1965	4	a	a cultural wildcard experience : wacky 
1966	1	a	daughter from danang reveals that efforts toward closure only open new wounds .
1967	1	a	it does n't flinch from its unsettling prognosis 
1968	4	a	for most of its footage 
1969	1	a	this is not an easy film .
1970	3	a	but it could be 
1971	3	a	a very good film sits in the place where a masterpiece should be .
1972	4	a	... spellbinding fun and deliciously exploitative .
1973	2	a	it 's jagger 's bone-dry 
1974	4	a	impossible as it may sound 
1975	4	a	despite the predictable parent vs. child coming-of-age theme 
1976	3	a	one of the smarter offerings the horror genre has produced in recent memory 
1977	4	a	one of recent memory 's most thoughtful films about art 
1978	1	a	the film does n't sustain its initial promise with a jarring 
1979	2	a	blade ii is as estrogen-free as movies get 
1980	2	a	the message is that even the most unlikely can link together to conquer all kinds of obstacles 
1981	4	a	many a parent and their teen -lrb- or preteen -rrb- kid could bond while watching a walk to remember .
1982	3	a	so could young romantics out on a date .
1983	3	a	all leather pants & augmented boobs 
1984	2	a	the members manage to pronounce kok exactly as you think they might 
1985	3	a	it 's very beavis and butthead 
1986	2	a	while this gentle and affecting melodrama will have luvvies in raptures 
1987	3	a	chicago offers much colorful eye candy 
1988	2	a	a difficult but worthy film that bites off more than it can chew by linking the massacre of armenians in 1915 with some difficult relationships in the present .
1989	3	a	by and large this is mr. kilmer 's movie 
1990	3	a	some of the most ravaging 
1991	3	a	a charming but slight comedy .
1992	3	a	henry bean 's thoughtful screenplay provides no easy answers 
1993	3	a	a great cast and a wonderful but sometimes confusing flashback movie about growing up in a dysfunctional family .
1994	3	a	playing a role of almost bergmanesque intensity ... bisset is both convincing and radiant .
1995	4	a	a smart 
1996	3	a	an alternately fascinating and frustrating documentary .
1997	4	a	griffin & co. manage to be spectacularly outrageous .
1998	4	a	nair 's cast is so large it 's altman-esque 
1999	2	a	the movie plays up the cartoon 's more obvious strength of snazziness while neglecting its less conspicuous writing strength .
2000	3	a	poignant japanese epic about adolescent anomie and heartbreak .
2001	3	a	we 've seen it all before in one form or another 
2002	2	a	secretary is not a movie about fetishism .
2003	2	a	it is a movie about passion .
2004	3	a	even though it 's common knowledge that park and his founding partner 
2005	3	a	although some viewers will not be able to stomach so much tongue-in-cheek weirdness 
2006	4	a	what could have easily become a cold 
2007	4	a	a delightful surprise because despite all the backstage drama 
2008	4	a	the imax screen enhances the personal touch of manual animation .
2009	3	a	does an impressive job of relating the complicated history of the war and of filling in the background .
2010	4	a	it 's all about anakin ... and the lustrous polished visuals rich in color and creativity and 
2011	0	a	lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child 's interest and an adult 's patience .
2012	3	a	but it also has many of the things that made the first one charming .
2013	4	a	it 's funny 
2014	3	a	its rawness and vitality give it considerable punch .
2015	4	a	a live-wire film that never loses its ability to shock and amaze .
2016	4	a	the year 's greatest adventure 
2017	3	a	it 's fairly solid -- not to mention well edited so that it certainly does n't feel like a film that strays past the two and a half mark .
2018	4	a	brims with passion : for words 
2019	3	a	it 's secondary to american psycho but still has claws enough to get inside you and stay there for a couple of hours .
2020	3	a	the hours 
2021	4	a	fudges fact and fancy with such confidence that we feel as if we 're seeing something purer than the real thing .
2022	3	a	this is unusual 
2023	3	a	with an expressive face reminiscent of gong li and a vivid personality like zhang ziyi 's 
2024	3	a	nohe 's documentary about the event is sympathetic without being gullible : he is n't blind to the silliness 
2025	2	a	it may not be as cutting 
2026	4	a	secret ballot is a funny 
2027	3	a	although devoid of objectivity and full of nostalgic comments from the now middle-aged participants 
2028	2	a	it 's got some pretentious eye-rolling moments and it did n't entirely grab me 
2029	4	a	birthday girl walks a tricky tightrope between being wickedly funny and just plain wicked .
2030	4	a	the enjoyable undercover brother 
2031	4	a	brings an irresistible blend of warmth and humor and a consistent embracing humanity in the face of life 's harshness .
2032	3	a	jackson is always watchable .
2033	2	a	to the degree that ivans xtc .
2034	3	a	works 
2035	3	a	a wild ride of a movie that keeps throwing fastballs .
2036	3	a	confessions is without a doubt a memorable directorial debut from king hunk .
2037	2	a	weird 
2038	2	a	a. . .
2039	2	a	cynical and serious look at teenage boys doing what they do best - being teenagers .
2040	3	a	the film is a very good viewing alternative for young women .
2041	4	a	australian filmmaker david flatman uses the huge-screen format to make an old-fashioned nature film that educates viewers with words and pictures while entertaining them .
2042	4	a	a dazzling dream of a documentary .
2043	3	a	a keep - 'em - guessing plot and an affectionate take on its screwed-up characters .
2044	3	a	brave and sweetly rendered love story .
2045	3	a	the film proves unrelentingly grim -- and equally engrossing .
2046	3	a	a hallmark film in an increasingly important film industry and worth the look .
2047	3	a	the last kiss will probably never achieve the popularity of my big fat greek wedding 
2048	3	a	if you like blood 
2049	3	a	the difference between cho and most comics is that her confidence in her material is merited .
2050	3	a	sad to say -- it accurately reflects the rage and alienation that fuels the self-destructiveness of many young people .
2051	3	a	there is a strong directorial stamp on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye .
2052	4	a	` anyone with a passion for cinema 
2053	3	a	seeks to transcend its genre with a curiously stylized 
2054	3	a	mordantly funny and intimately knowing ...
2055	3	a	what makes the movie special is its utter sincerity .
2056	3	a	fast and funny 
2057	3	a	one of those rare films that come by once in a while with flawless amounts of acting 
2058	4	a	the aaa of action 
2059	3	a	and vin diesel is the man .
2060	3	a	earnest 
2061	4	a	an ambitious movie that 
2062	2	a	nair and writer laura cahill dare to build a movie around some flawed but rather unexceptional women 
2063	3	a	the film 's unhurried pace is actually one of its strengths .
2064	3	a	entirely appropriately 
2065	4	a	despite its floating narrative 
2066	4	a	vibrantly colored and beautifully designed 
2067	4	a	sweetly sexy 
2068	1	a	... while dark water is n't a complete wash -lrb- no pun intended -rrb- 
2069	2	a	is truth stranger than fiction ?
2070	2	a	in -lrb- screenwriter -rrb- charlie kaufman 's world 
2071	3	a	for decades we 've marveled at disney 's rendering of water 
2072	3	a	prepare to marvel again .
2073	4	a	a witty 
2074	3	a	more good than great but freeman and judd make it work .
2075	3	a	if you 're looking for a smart 
2076	3	a	could have been crisper and punchier 
2077	3	a	together writer-director danny verete 's three tales comprise a powerful and reasonably fulfilling gestalt .
2078	4	a	bursting through the constraints of its source 
2079	3	a	its almost too-spectacular coastal setting distracts slightly from an eccentric and good-naturedly aimless story .
2080	1	a	in other words 
2081	3	a	yet this one makes up for in heart what it lacks in outright newness .
2082	3	a	plus 
2083	2	a	c'mon !
2084	3	a	this story of a determined woman 's courage to find her husband in a war zone offers winning performances and some effecting moments .
2085	4	a	like shrek 
2086	4	a	a modestly made but profoundly moving documentary .
2087	1	a	it irritates and saddens me that martin lawrence 's latest vehicle can explode obnoxiously into 2
2088	3	a	not everything in this ambitious comic escapade works 
2089	2	a	it must be in the genes .
2090	4	a	the performers are so spot on 
2091	3	a	this slight premise ... works because of the ideal casting of the masterful british actor ian holm as the aged napoleon .
2092	4	a	hashiguchi covers this territory with wit and originality 
2093	3	a	although the film boils down to a lightweight story about matchmaking 
2094	3	a	the dragons are the real stars of reign of fire and you wo n't be disappointed .
2095	4	a	kudos to the most enchanting film of the year .
2096	3	a	it works well enough 
2097	2	a	colorful and deceptively buoyant until it suddenly pulls the rug out from under you 
2098	4	a	it 's a powerful though flawed movie 
2099	3	a	director paul cox 's unorthodox 
2100	2	a	for 95 often hilarious minutes 
2101	3	a	most of the things that made the original men in black such a pleasure are still there .
2102	4	a	mostly honest 
2103	3	a	best enjoyed as a work of fiction inspired by real-life events .
